H,T,tc
1,-7,yellow
1,-8,yellow
1,-9,red
1,-10,red
1,-11,darkorange4
1,-12,darkorange4
2,-6,darkorange4
2,-7,darkorange4
2,-8,yellow
2,-9,yellow
2,-10,red
2,-11,red
2,-12,darkorange4
2,-13,darkorange4
3,-5,red
3,-6,red
3,-7,darkorange4
3,-8,darkorange4
3,-9,yellow
3,-10,yellow
3,-11,red
3,-12,red
3,-13,darkorange4
3,-14,darkorange4
4,-4,yellow
4,-5,yellow
4,-6,red
4,-7,red
4,-8,darkorange4
4,-9,darkorange4
4,-10,yellow
4,-11,yellow
4,-12,red
4,-13,red
4,-14,tan4
4,-15,tan4
5,-4,yellow
5,-5,yellow
5,-6,red
5,-7,red
5,-8,darkorange4
5,-9,darkorange4
5,-10,yellow
5,-11,tan4
5,-12,tan4
5,-13,tan4
5,-14,tan4
5,-15,tan4
5,-16,tan4
6,-6,yellow
6,-7,yellow
6,-8,red
6,-9,red
6,-10,tan4
6,-11,tan4
6,-12,tan4
6,-13,tan4
6,-14,tan4
6,-15,tan4
6,-16,tan4
6,-17,yellow
6,-18,yellow
6,-19,yellow
7,-7,yellow
7,-8,yellow
7,-9,tan4
7,-10,tan4
7,-11,tan4
7,-12,tan4
7,-13,tan4
7,-14,tan4
7,-15,tan4
7,-16,tan4
8,-4,darkorange4
8,-5,darkorange4
8,-6,darkorange4
8,-7,darkorange4
8,-8,tan4
8,-9,tan4
8,-10,tan4
8,-11,tan4
8,-12,tan4
8,-13,darkorange4
8,-14,tan4
8,-15,tan4
8,-16,tan4
9,-3,darkorange4
9,-4,darkorange4
9,-5,darkorange4
9,-6,darkorange4
9,-7,darkorange4
9,-8,tan4
9,-9,tan4
9,-10,tan4
9,-11,tan4
9,-12,darkorange4
9,-13,darkorange4
9,-14,tan4
9,-15,tan4
9,-16,tan4
9,-17,yellow
9,-18,yellow
9,-19,yellow
10,-3,darkorange4
10,-4,black
10,-5,darkorange4
10,-6,darkorange4
10,-7,darkorange4
10,-8,tan4
10,-9,tan4
10,-10,tan4
10,-11,darkorange4
10,-12,darkorange4
10,-13,darkorange4
10,-14,tan4
10,-15,tan4
10,-16,tan4
10,-19,yellow
7,-19,yellow
11,-3,darkorange4
11,-4,darkorange4
11,-5,darkorange4
11,-6,darkorange4
11,-7,white
11,-8,white
11,-9,tan4
11,-10,tan4
11,-11,tan4
11,-12,tan4
11,-13,tan4
11,-14,tan4
11,-15,tan4
12,-4,yellow
12,-5,yellow
12,-6,red
12,-7,red
12,-8,red
12,-9,white
12,-10,tan4
12,-11,tan4
12,-12,tan4
12,-13,tan4
12,-14,tan4
13,-5,yellow
